L-4906,Dippach
L-1654,Luxembourg
L-1655,Luxembourg
L-1656,Luxembourg
L-1660,Luxembourg
L-1661,Luxembourg
L-1710,Luxembourg
L-1711,Luxembourg
L-1712,Luxembourg
L-1713,Luxembourg
L-1714,Luxembourg
L-1715,Luxembourg
L-1716,Luxembourg
L-1717,Luxembourg
L-1718,Luxembourg
L-1719,Luxembourg
L-1720,Luxembourg
L-1721,Luxembourg
L-1722,Luxembourg
L-1723,Luxembourg
L-1724,Luxembourg
L-1725,Luxembourg
L-1726,Luxembourg
L-1727,Luxembourg
L-1728,Luxembourg
L-1729,Luxembourg
L-1730,Luxembourg
L-1731,Luxembourg
L-1732,Luxembourg
L-1733,Luxembourg
L-1734,Luxembourg
L-1735,Luxembourg
L-1737,Luxembourg
L-1738,Luxembourg
L-1739,Luxembourg
L-1740,Luxembourg
L-1741,Luxembourg
L-1742,Luxembourg
L-1743,Luxembourg
L-1744,Luxembourg
L-1745,Luxembourg
L-1746,Luxembourg
L-1747,Luxembourg
L-1750,Luxembourg
L-1752,Luxembourg
L-1753,Luxembourg
L-1754,Luxembourg
L-1811,Luxembourg
L-1812,Luxembourg
L-1814,Luxembourg
L-1815,Luxembourg
L-1817,Luxembourg
L-1820,Luxembourg
L-1821,Luxembourg
L-1822,Luxembourg
L-1831,Luxembourg
L-1832,Luxembourg
L-1833,Luxembourg
L-1834,Luxembourg
L-1835,Luxembourg
L-1836,Luxembourg
L-1837,Luxembourg
L-1838,Luxembourg
L-1839,Luxembourg
L-1840,Luxembourg
L-1841,Luxembourg
L-1845,Luxembourg
L-1846,Luxembourg
L-1850,Luxembourg
L-1851,Luxembourg
L-1852,Luxembourg
L-1853,Luxembourg
L-1854,Luxembourg
L-1855,Luxembourg
L-1856,Luxembourg
L-1857,Luxembourg
L-1858,Luxembourg
L-1859,Luxembourg
L-1860,Luxembourg
L-1861,Luxembourg
L-1862,Luxembourg
L-1863,Luxembourg
L-1864,Luxembourg
L-1865,Luxembourg
L-1866,Luxembourg
L-1868,Luxembourg
L-1870,Luxembourg
L-1871,Luxembourg
L-1872,Luxembourg
L-1873,Luxembourg
L-1874,Luxembourg
L-1880,Luxembourg
L-1881,Luxembourg
L-1882,Luxembourg
L-1899,Luxembourg
L-1910,Luxembourg
L-1911,Luxembourg
L-1912,Luxembourg
L-1913,Luxembourg
L-1914,Luxembourg
L-1915,Luxembourg
L-1916,Luxembourg
L-1917,Luxembourg
L-1918,Luxembourg
L-1919,Luxembourg
L-1920,Luxembourg
L-1921,Luxembourg
L-1922,Luxembourg
L-1923,Luxembourg
L-1924,Luxembourg
L-1925,Luxembourg
L-1926,Luxembourg
L-1927,Luxembourg
L-1928,Luxembourg
L-1929,Luxembourg
L-1930,Luxembourg
L-1931,Luxembourg
L-1932,Luxembourg
L-1933,Luxembourg
L-1934,Luxembourg
L-1935,Luxembourg
L-1936,Luxembourg
L-1937,Luxembourg
L-1938,Luxembourg
L-1939,Luxembourg
L-1940,Luxembourg
L-1941,Luxembourg
L-1942,Luxembourg
L-1943,Luxembourg
L-1944,Luxembourg
L-1945,Luxembourg
L-1946,Luxembourg
L-1947,Luxembourg
L-1948,Luxembourg
L-1950,Luxembourg
L-1951,Luxembourg
L-1952,Luxembourg
L-1953,Luxembourg
L-1954,Luxembourg
L-1955,Luxembourg
L-2111,Luxembourg
L-2113,Luxembourg
L-2114,Luxembourg
L-2115,Luxembourg
L-2116,Luxembourg
L-2117,Luxembourg
L-2118,Luxembourg
L-2119,Luxembourg
L-2120,Luxembourg
L-2121,Luxembourg
L-2122,Luxembourg
L-2123,Luxembourg
L-2124,Luxembourg
L-2125,Luxembourg
L-2127,Luxembourg
L-2128,Luxembourg
L-2130,Luxembourg
L-2131,Luxembourg
L-2132,Luxembourg
L-2133,Luxembourg
L-2134,Luxembourg
L-2135,Luxembourg
L-2137,Luxembourg
L-2138,Luxembourg
L-2139,Luxembourg
L-2140,Luxembourg
L-2141,Luxembourg
L-2142,Luxembourg
L-2143,Luxembourg
L-2144,Luxembourg
L-2145,Luxembourg
L-2146,Luxembourg
L-2147,Luxembourg
L-2148,Luxembourg
L-2149,Luxembourg
L-2150,Luxembourg
L-2151,Luxembourg
L-2152,Luxembourg
L-2153,Luxembourg
L-2154,Luxembourg
L-2155,Luxembourg
L-2156,Luxembourg
L-2157,Luxembourg
L-2158,Luxembourg
L-2159,Luxembourg
L-2160,Luxembourg
L-2161,Luxembourg
L-2162,Luxembourg
L-2163,Luxembourg
L-2164,Luxembourg
L-2165,Luxembourg
L-2166,Luxembourg
L-2167,Luxembourg
L-2168,Luxembourg
L-2169,Luxembourg
L-2171,Luxembourg
L-2172,Luxembourg
L-2173,Luxembourg
L-2174,Luxembourg
L-2175,Luxembourg
L-2176,Luxembourg
L-2177,Luxembourg
L-2178,Luxembourg
L-2179,Luxembourg
L-2180,Luxembourg
L-2181,Luxembourg
L-2182,Luxembourg
L-2183,Luxembourg
L-2184,Luxembourg
L-2210,Luxembourg
L-2211,Luxembourg
L-2212,Luxembourg
L-2213,Luxembourg
L-2214,Luxembourg
L-2215,Luxembourg
L-2220,Luxembourg
L-2221,Luxembourg
L-2222,Luxembourg
L-2223,Luxembourg
L-2224,Luxembourg
L-2225,Luxembourg
L-2226,Luxembourg
L-2227,Luxembourg
L-2228,Luxembourg
L-2229,Luxembourg
L-2230,Luxembourg
L-2231,Luxembourg
L-2232,Luxembourg
L-2233,Luxembourg
L-2234,Luxembourg
L-2240,Luxembourg
L-2241,Luxembourg
L-2242,Luxembourg
L-2243,Luxembourg
L-2261,Luxembourg
L-2262,Luxembourg
L-2263,Luxembourg
L-2265,Luxembourg
L-2266,Luxembourg
L-2267,Luxembourg
L-2268,Luxembourg
L-2269,Luxembourg
L-2270,Luxembourg
L-2271,Luxembourg
L-2273,Luxembourg
L-2308,Luxembourg
L-2309,Luxembourg
L-2310,Luxembourg
L-2311,Luxembourg
L-2312,Luxembourg
L-2313,Luxembourg
L-2314,Luxembourg
L-2316,Luxembourg
L-2318,Luxembourg
L-2320,Luxembourg
L-2322,Luxembourg
L-2323,Luxembourg
L-2324,Luxembourg
L-2326,Luxembourg
L-2327,Luxembourg
L-2328,Luxembourg
L-2329,Luxembourg
L-2330,Luxembourg
L-2331,Luxembourg
L-2332,Luxembourg
L-2333,Luxembourg
L-2334,Luxembourg
L-2335,Luxembourg
L-2336,Luxembourg
L-2337,Luxembourg
L-2338,Luxembourg
L-2339,Luxembourg
L-2340,Luxembourg
L-2341,Luxembourg
L-2342,Luxembourg
L-2343,Luxembourg
L-2344,Luxembourg
L-2345,Luxembourg
L-2346,Luxembourg
L-2347,Luxembourg
L-2348,Luxembourg
L-2349,Luxembourg
L-2350,Luxembourg
L-2351,Luxembourg
L-2352,Luxembourg
L-2353,Luxembourg
L-2354,Luxembourg
L-2355,Luxembourg
L-2356,Luxembourg
L-2358,Luxembourg
L-2359,Luxembourg
L-2360,Luxembourg
L-2380,Luxembourg
L-2381,Luxembourg
L-2410,Luxembourg
L-2411,Luxembourg
L-2412,Luxembourg
L-2413,Luxembourg
L-2414,Luxembourg
L-2415,Luxembourg
L-2417,Luxembourg
L-2418,Luxembourg
L-2419,Luxembourg
L-2420,Luxembourg
L-2422,Luxembourg
L-2423,Luxembourg
L-2424,Luxembourg
L-2426,Luxembourg
L-2427,Luxembourg
L-2428,Luxembourg
L-2429,Luxembourg
L-2430,Luxembourg
L-2431,Luxembourg
L-2432,Luxembourg
L-2433,Luxembourg
L-2435,Luxembourg
L-2436,Luxembourg
L-2440,Luxembourg
L-2441,Luxembourg
L-2442,Luxembourg
L-2444,Luxembourg
L-2445,Luxembourg
L-2447,Luxembourg
L-2448,Luxembourg
L-2449,Luxembourg
L-2450,Luxembourg
L-2451,Luxembourg
L-2452,Luxembourg
L-2453,Luxembourg
L-2454,Luxembourg
L-2455,Luxembourg
L-2511,Luxembourg
L-2512,Luxembourg
L-2514,Luxembourg
L-2515,Luxembourg
L-2516,Luxembourg
L-2517,Luxembourg
L-2518,Luxembourg
L-2519,Luxembourg
L-2520,Luxembourg
L-2521,Luxembourg
L-2522,Luxembourg
L-2523,Luxembourg
L-2525,Luxembourg
L-2526,Luxembourg
L-2527,Luxembourg
L-2528,Luxembourg
L-2530,Luxembourg
L-2531,Luxembourg
L-2532,Luxembourg
L-2533,Luxembourg
L-2534,Luxembourg
L-2535,Luxembourg
L-2536,Luxembourg
L-2537,Luxembourg
L-2538,Luxembourg
L-2539,Luxembourg
L-2540,Luxembourg
L-2541,Luxembourg
L-2542,Luxembourg
L-2543,Luxembourg
L-2544,Luxembourg
L-2546,Luxembourg
L-2547,Luxembourg
L-2548,Luxembourg
L-2549,Luxembourg
L-2550,Luxembourg
L-2551,Luxembourg
L-2552,Luxembourg
L-2553,Luxembourg
L-2554,Luxembourg
L-2555,Luxembourg
L-2556,Luxembourg
L-2557,Luxembourg
L-2558,Luxembourg
L-2559,Luxembourg
L-2560,Luxembourg
L-2561,Luxembourg
L-2562,Luxembourg
L-2563,Luxembourg
L-2564,Luxembourg
L-2565,Luxembourg
L-2566,Luxembourg
L-2567,Luxembourg
L-2568,Luxembourg
L-2607,Luxembourg
L-2608,Luxembourg
L-2609,Luxembourg
L-2610,Luxembourg
L-2611,Luxembourg
L-2612,Luxembourg
L-2613,Luxembourg
L-2614,Luxembourg
L-2615,Luxembourg
L-2616,Luxembourg
L-2617,Luxembourg
L-2619,Luxembourg
L-2620,Luxembourg
L-2621,Luxembourg
L-2622,Luxembourg
L-2623,Luxembourg
L-2624,Luxembourg
L-2625,Luxembourg
L-2626,Luxembourg
L-2627,Luxembourg
L-2628,Luxembourg
L-2629,Luxembourg
L-2630,Luxembourg
L-2631,Luxembourg
L-2634,Luxembourg
L-2635,Luxembourg
L-2636,Luxembourg
L-2637,Luxembourg
L-2651,Luxembourg
L-2652,Luxembourg
L-2653,Luxembourg
L-2654,Luxembourg
L-2661,Luxembourg
L-2662,Luxembourg
L-2663,Luxembourg
L-2664,Luxembourg
L-2665,Luxembourg
L-2666,Luxembourg
L-2667,Luxembourg
L-2668,Luxembourg
L-2669,Luxembourg
L-2670,Luxembourg
L-2671,Luxembourg
L-2672,Luxembourg
L-2673,Luxembourg
L-2674,Luxembourg
L-2680,Luxembourg
L-2681,Luxembourg
L-2711,Luxembourg
L-2713,Luxembourg
L-2714,Luxembourg
L-2715,Luxembourg
L-2716,Luxembourg
L-2717,Luxembourg
L-2718,Luxembourg
L-2719,Luxembourg
L-2720,Luxembourg
L-2721,Luxembourg
L-2722,Luxembourg
L-2724,Luxembourg
L-2725,Luxembourg
L-2726,Luxembourg
L-2728,Luxembourg
L-2729,Luxembourg
L-2730,Luxembourg
L-2731,Luxembourg
L-2732,Luxembourg
L-2733,Luxembourg
L-2734,Luxembourg
L-2736,Luxembourg
L-2737,Luxembourg
L-2738,Luxembourg
L-2739,Luxembourg
L-2740,Luxembourg
L-2741,Luxembourg
L-2761,Luxembourg
L-2762,Luxembourg
L-2763,Luxembourg
L-2764,Luxembourg
L-7701,Colmar-Berg
L-7710,Colmar-Berg
L-7711,Colmar-Berg
L-7712,Colmar-Berg
L-7713,Welsdorf
L-7714,Colmar-Berg
L-7715,Colmar-Berg
L-7716,Colmar-Berg
L-7720,Colmar-Berg
L-7721,Colmar-Berg
L-7722,Colmar-Berg
L-7723,Welsdorf
L-7724,Colmar-Berg
L-7726,Colmar-Berg
L-7727,Colmar-Berg
L-7730,Colmar-Berg
L-7731,Colmar-Berg
L-7732,Colmar-Berg
L-7733,Colmar-Berg
L-7734,Colmar-Berg
L-7735,Colmar-Berg
L-7737,Colmar-Berg
L-7739,Colmar-Berg
L-7740,Colmar-Berg
L-7741,Colmar-Berg
L-7750,Colmar-Berg
L-7703,Bissen
L-7759,Roost (Bissen)
L-7760,Bissen
L-7761,Bissen
L-7762,Bissen
L-7763,Bissen
L-7764,Bissen
L-7765,Bissen
L-7766,Bissen
L-7767,Bissen
L-7768,Bissen
L-7769,Bissen
L-7770,Bissen
L-7771,Bissen
L-7772,Bissen
L-7773,Bissen
L-7774,Bissen
L-7777,Bissen
L-7778,Bissen
L-7779,Bissen
L-7780,Bissen
L-7781,Bissen
L-7782,Bissen
L-7783,Bissen
L-7784,Bissen
L-7785,Bissen
L-7786,Bissen
L-7787,Bissen
L-7788,Bissen
L-7789,Bissen
L-7790,Bissen
L-7791,Bissen
L-7792,Bissen
L-7793,Bissen
L-7794,Bissen
L-7795,Bissen
L-7796,Bissen
L-7415,Brouch
L-7416,Brouch
L-7417,Brouch
L-7418,Buschdorf
L-7425,Openthalt
L-7425,Bill
L-7425,Finsterthal
L-7433,Grevenknapp
L-8710,Boevange-sur-Attert
L-8711,Boevange-sur-Attert
L-6155,Weyer
L-6155,Stuppicht
L-6155,Koedange
L-6175,Schiltzberg
L-7410,Angelsberg
L-7430,Fischbach
L-7475,Schoos
L-7625,Heffingen
L-7634,Heffingen
L-7639,Reuland
L-7650,Heffingen
L-7651,Heffingen
L-7652,Heffingen
L-7653,Heffingen
L-7670,Reuland
L-7673,Heffingen
L-7601,Larochette
L-7610,Larochette
L-7612,Larochette
L-7613,Larochette
L-7615,Larochette
L-7618,Larochette
L-7619,Larochette
L-7620,Larochette
L-7621,Larochette
L-7622,Larochette
L-7623,Larochette
L-7624,Larochette
L-7625,Larochette
L-7626,Larochette
L-7627,Larochette
L-7633,Larochette
L-7634,Larochette
L-7635,Ernzen
L-7636,Ernzen
L-6155,Lintgen
L-7432,Gosseldange
L-7440,Lintgen
L-7441,Lintgen
L-7442,Lintgen
L-7443,Lintgen
L-7444,Lintgen
L-7445,Lintgen
L-7446,Lintgen
L-7447,Lintgen
L-7448,Lintgen
L-7449,Lintgen
L-7450,Lintgen
L-7451,Lintgen
L-7452,Lintgen
L-7453,Lintgen
L-7454,Lintgen
L-7455,Lintgen
L-7456,Lintgen
L-7457,Lintgen
L-7458,Lintgen
L-7460,Prettingen
L-7350,Lorentzweiler
L-7351,Helmdange
L-7352,Helmdange
L-7353,Lorentzweiler
L-7354,Helmdange
L-7355,Helmdange
L-7356,Lorentzweiler
L-7356,Helmdange
L-7357,Helmdange
L-7358,Lorentzweiler
L-7359,Lorentzweiler
L-7360,Helmdange
L-7361,Lorentzweiler
L-7362,Bofferdange
L-7363,Lorentzweiler
L-7364,Bofferdange
L-7370,Lorentzweiler
L-7371,Helmdange
L-7372,Lorentzweiler
L-7373,Lorentzweiler
L-7373,Helmdange
L-7374,Bofferdange
L-7374,Helmdange
L-7375,Lorentzweiler
L-7376,Bofferdange
L-7377,Lorentzweiler
L-7378,Bofferdange
L-7379,Lorentzweiler
L-7380,Lorentzweiler
L-7381,Bofferdange
L-7382,Helmdange
L-7383,Lorentzweiler
L-7384,Lorentzweiler
L-7390,Blaschette
L-7391,Blaschette
L-7392,Blaschette
L-7392,Klingelscheuer
L-7392,Asselscheuer
L-7395,Hunsdorf
L-7396,Hunsdorf
L-7397,Hunsdorf
L-7409,Beringen
L-7410,Mersch
L-7415,Reckange
L-7424,Essingen
L-7425,Reckange
L-7462,Moesdorf
L-7463,Moesdorf
L-7463,Pettingen
L-7464,Moesdorf
L-7473,Schoenfels
L-7501,Mersch
L-7502,Mersch
L-7511,Rollingen
L-7512,Mersch
L-7513,Mersch
L-7514,Mersch
L-7515,Mersch
L-7516,Rollingen
L-7517,Mersch
L-7518,Rollingen
L-7519,Mersch
L-7520,Mersch
L-7521,Mersch
L-7522,Mersch
L-7523,Mersch
L-7524,Mersch
L-7525,Mersch
L-7526,Mersch
L-7527,Rollingen
L-7531,Mersch
L-7532,Rollingen
L-7533,Mersch
L-7534,Mersch
L-7535,Mersch
L-7536,Mersch
L-7537,Rollingen
L-7538,Mersch
L-7539,Rollingen
L-7540,Rollingen
L-7541,Mersch
L-7542,Mersch
L-7543,Mersch
L-7543,Rollingen
L-7544,Mersch
L-7545,Mersch
L-7546,Rollingen
L-7547,Rollingen
L-7553,Mersch
L-7554,Mersch
L-7555,Mersch
L-7556,Mersch
L-7557,Mersch
L-7558,Rollingen
L-7559,Mersch
L-7560,Mersch
L-7561,Mersch
L-7562,Mersch
L-7563,Mersch
L-7564,Mersch
L-7565,Mersch
L-7566,Mersch
L-7567,Rollingen
L-7568,Mersch
L-7569,Mersch
L-7570,Mersch
L-7571,Mersch
L-7572,Mersch
L-7573,Mersch
L-7590,Mersch
L-7590,Beringen
L-7591,Beringen
L-7592,Beringen
L-7593,Beringen
L-7594,Beringen
L-7595,Reckange
L-7596,Reckange
L-7597,Reckange
L-7598,Reckange
L-7599,Mersch
L-7759,Essingen
L-7420,Cruchten
L-7421,Cruchten
L-7431,Niederglabach
L-7431,Oberglabach
L-7465,Nommern
L-9184,Schrondweiler
L-7411,Ansembourg
L-7411,Marienthal
L-7412,Bour
L-7435,Hollenfels
L-7480,Tuntange
L-7481,Tuntange
L-7482,Tuntange
L-8293,Claushof
L-8521,Beckerich
L-8522,Beckerich
L-8523,Beckerich
L-8533,Elvange
L-8538,Hovelange
L-8539,Huttange
L-8543,Levelange
L-8550,Noerdange
L-8551,Noerdange
L-8552,Oberpallen
L-8562,Schweich
L-8526,Colpach-Bas
L-8527,Colpach-Bas
L-8528,Colpach-Haut
L-8530,Ell
L-8531,Ell
L-8557,Petit-Nobressart
L-8560,Roodt (Ell)
L-8537,Hostert
L-8546,Hostert
L-8801,Rambrouch
L-8805,Hostert
L-8805,Rambrouch
L-8806,Rambrouch
L-8808,Arsdorf
L-8809,Arsdorf
L-8811,Bilsdorf
L-8812,Flatzbour
L-8812,Bigonville
L-8812,Bigonville-Poteau
L-8813,Bigonville
L-8814,Bigonville
L-8817,Eschette
L-8820,Holtz
L-8821,Koetschette
L-8821,Riesenhof
L-8823,Haut-Martelange
L-8824,Perlé
L-8825,Perlé
L-8826,Perlé
L-8832,Rombach-Martelange
L-8833,Wolwelange
L-8834,Folschette
L-8835,Folschette
L-8818,Grevels (Grosbous)
L-9144,Lehrhof
L-9144,Dellen
L-9154,Grosbous
L-9155,Grosbous
L-8506,Redange/Attert
L-8507,Redange/Attert
L-8508,Redange/Attert
L-8509,Redange/Attert
L-8510,Redange/Attert
L-8511,Redange/Attert
L-8540,Eltz
L-8540,Ospern
L-8542,Lannen
L-8544,Nagem
L-8545,Niederpallen
L-8558,Reichlange
L-7470,Saeul
L-7471,Saeul
L-8525,Calmus
L-8529,Ehner
L-8541,Kapweiler
L-8561,Schwebach
L-8620,Schandel
L-8701,Useldange
L-8705,Useldange
L-8706,Useldange
L-8707,Useldange
L-8708,Useldange
L-8715,Everlange
L-8720,Rippweiler
L-9173,Michelbouch
L-9173,Vichten
L-9188,Vichten
L-9189,Vichten
L-9190,Vichten
L-8610,Buschrodt
L-8816,Brattert
L-8818,Grevels
L-8818,Wahl
L-8819,Heispelt
L-8822,Kuborn
L-8831,Rindschleiden
L-8838,Wahl
L-8558,Platen
L-8606,Bettborn
L-8609,Bettborn
L-8611,Platen
L-8612,Pratz
L-8613,Pratz
L-8614,Reimberg
L-8615,Platen
L-5402,Assel
L-5407,Bous
L-5408,Bous
L-5421,Erpeldange
L-5422,Erpeldange
L-5443,Rolling
L-5421,Welfrange
L-5605,Dalheim
L-5680,Dalheim
L-5681,Dalheim
L-5682,Dalheim
L-5683,Dalheim
L-5684,Dalheim
L-5685,Dalheim
L-5686,Dalheim
L-5687,Dalheim
L-5698,Welfrange
L-5730,Filsdorf
L-5740,Filsdorf
L-5741,Filsdorf
L-5898,Dalheim
L-5353,Canach
L-5411,Canach
L-5412,Canach
L-5413,Canach
L-5414,Canach
L-5415,Canach
L-5430,Lenningen
L-5431,Lenningen
L-5601,Mondorf-les-Bains
L-5602,Mondorf-les-Bains
L-5610,Mondorf-les-Bains
L-5611,Mondorf-les-Bains
L-5612,Mondorf-les-Bains
L-5613,Mondorf-les-Bains
L-5614,Mondorf-les-Bains
L-5615,Mondorf-les-Bains
L-5616,Mondorf-les-Bains
L-5617,Mondorf-les-Bains
L-5618,Mondorf-les-Bains
L-5619,Mondorf-les-Bains
L-5620,Mondorf-les-Bains
L-5626,Mondorf-les-Bains
L-5627,Mondorf-les-Bains
L-5628,Mondorf-les-Bains
L-5629,Mondorf-les-Bains
L-5630,Mondorf-les-Bains
L-5631,Mondorf-les-Bains
L-5632,Mondorf-les-Bains
L-5633,Mondorf-les-Bains
L-5634,Mondorf-les-Bains
L-5635,Mondorf-les-Bains
L-5636,Mondorf-les-Bains
L-5637,Mondorf-les-Bains
L-5638,Mondorf-les-Bains
L-5639,Mondorf-les-Bains
L-5640,Mondorf-les-Bains
L-5650,Mondorf-les-Bains
L-5651,Mondorf-les-Bains
L-5652,Mondorf-les-Bains
L-5653,Mondorf-les-Bains
L-5654,Mondorf-les-Bains
L-5655,Mondorf-les-Bains
L-5656,Mondorf-les-Bains
L-5657,Mondorf-les-Bains
L-5658,Mondorf-les-Bains
L-5659,Mondorf-les-Bains
L-5670,Altwies
L-5671,Altwies
L-5690,Ellange
L-5691,Ellange
L-5403,Bech-Kleinmacher
L-5404,Bech-Kleinmacher
L-5405,Bech-Kleinmacher
L-5422,Bech-Kleinmacher
L-5439,Remerschen
L-5440,Remerschen
L-5441,Remerschen
L-5444,Schengen
L-5445,Schengen
L-5446,Schengen
L-5447,Schwebsingen
L-5470,Wellenstein
L-5471,Wellenstein
L-5495,Wintrange
L-5675,Burmerange
L-5692,Elvange
L-5693,Elvange
L-5695,Emerange
L-5501,Remich
L-5511,Remich
L-5512,Remich
L-5513,Remich
L-5514,Remich
L-5515,Remich
L-5516,Remich
L-5517,Remich
L-5518,Remich
L-5519,Remich
L-5520,Remich
L-5521,Remich
L-5522,Remich
L-5523,Remich
L-5530,Remich
L-5531,Remich
L-5532,Remich
L-5533,Remich
L-5534,Remich
L-5535,Remich
L-5536,Remich
L-5537,Remich
L-5538,Remich
L-5539,Remich
L-5540,Remich
L-5544,Remich
L-5548,Remich
L-5549,Remich
L-5550,Remich
L-5551,Remich
L-5552,Remich
L-5553,Remich
L-5554,Remich
L-5555,Remich
L-5556,Remich
L-5557,Remich
L-5558,Remich
L-5559,Remich
L-5560,Remich
L-5561,Remich
L-5570,Remich
L-5571,Remich
L-5572,Remich
L-5573,Remich
L-5574,Remich
L-5575,Remich
L-5576,Remich
L-5577,Remich
L-5412,Greiveldange
L-5426,Greiveldange
L-5427,Greiveldange
L-5429,Huettermuehle
L-5450,Stadtbredimus
L-5451,Stadtbredimus
L-5423,Ersange
L-5442,Roedt
L-5460,Trintange
L-5465,Waldbredimus
L-5466,Waldbredimus
L-9350,Bastendorf
L-9351,Bastendorf
L-9359,Bastendorf
L-9359,Seltz
L-9360,Brandenbourg
L-9361,Brandenbourg
L-9378,Këppenhaff
L-9395,Tandel
L-9451,Bettel
L-9452,Bettel
L-9454,Fouhren
L-9455,Fouhren
L-9457,Landscheid
L-9458,Landscheid
L-9458,Hoscheidterhof
L-9458,Brandenbourg
L-9459,Longsdorf
L-9465,Walsdorf
L-9375,Gralingen
L-9380,Merscheid
L-9453,Bivels
L-9461,Nachtmanderscheid
L-9462,Putscheid
L-9463,Stolzembourg
L-9464,Stolzembourg
L-9466,Weiler
L-9401,Vianden
L-9405,Vianden
L-9406,Vianden
L-9407,Vianden
L-9408,Vianden
L-9409,Vianden
L-9410,Vianden
L-9411,Vianden
L-9412,Vianden
L-9414,Vianden
L-9415,Vianden
L-9416,Vianden
L-9417,Vianden
L-9418,Vianden
L-9419,Vianden
L-9420,Vianden
L-9421,Vianden
L-9422,Vianden
L-9423,Vianden
L-9424,Vianden
L-9425,Vianden
L-9426,Vianden
L-9440,Vianden
L-9633,Baschleiden
L-9633,Boulaide
L-9639,Boulaide
L-9640,Boulaide
L-9687,Surré
L-9144,Hierheck
L-9150,Eschdorf
L-9151,Eschdorf
L-9156,Heiderscheid
L-9157,Heiderscheid
L-9158,Heiderscheid
L-9165,Merscheid
L-9181,Ringel
L-9181,Tadler
L-9650,Esch-sur-Sûre
L-9659,Heiderscheidergrund
L-9660,Bonnal
L-9660,Insenborn
L-9666,Lultzhausen
L-9671,Neunhausen
L-9153,Dirbach (Goesdorf)
L-9153,Goebelsmuehle
L-9637,Bockholtz (Goesdorf)
L-9643,Buederscheid
L-9644,Dahl
L-9653,Goesdorf
L-9668,Masseler
L-9674,Nocher
L-9674,Nocher-Route
L-9635,Bavigne
L-9655,Harlange
L-9656,Harlange
L-9657,Harlange
L-9662,Kaundorf
L-9665,Liefrange
L-9669,Mecher (Haute-Sûre)
L-9678,Nothum
L-9689,Tarchamps
L-9690,Watrange
L-9501,Wiltz
L-9502,Wiltz
L-9510,Wiltz
L-9511,Wiltz
L-9512,Wiltz
L-9513,Wiltz
L-9514,Wiltz
L-9515,Wiltz
L-9516,Wiltz
L-9517,Weidingen
L-9518,Erpeldange
L-9518,Weidingen
L-9519,Wiltz
L-9520,Wiltz
L-9521,Wiltz
L-9522,Wiltz
L-9523,Wiltz
L-9530,Wiltz
L-9531,Wiltz
L-9532,Wiltz
L-9533,Wiltz
L-9534,Wiltz
L-9535,Weidingen
L-9536,Wiltz
L-9537,Wiltz
L-9538,Wiltz
L-9539,Wiltz
L-9540,Wiltz
L-9541,Wiltz
L-9542,Wiltz
L-9543,Wiltz
L-9544,Wiltz
L-9545,Wiltz
L-9549,Wiltz
L-9550,Wiltz
L-9551,Wiltz
L-9552,Wiltz
L-9553,Weidingen
L-9554,Wiltz
L-9555,Wiltz
L-9556,Wiltz
L-9557,Wiltz
L-9558,Wiltz
L-9559,Wiltz
L-9560,Wiltz
L-9565,Wiltz
L-9570,Wiltz
L-9571,Wiltz
L-9572,Weidingen
L-9573,Wiltz
L-9574,Wiltz
L-9575,Wiltz
L-9576,Weidingen
L-9577,Wiltz
L-9578,Wiltz
L-9579,Weidingen
L-9648,Erpeldange
L-9651,Eschweiler
L-9674,Wiltz
L-9681,Roullingen
L-9682,Selscheid
L-9696,Wiltz
L-9759,Knaphoscheid
L-9636,Berlé
L-9638,Pommerloch
L-9647,Doncols
L-9647,Sonlez
L-9654,Schleif
L-9654,Gruemelscheid
L-9676,Noertrange
L-9696,Winseler
L-9632,Alscheid
L-9663,Kautenbach
L-9670,Merkholtz
L-9747,Enscherange
L-9760,Lellingen
L-9767,Pintsch
L-9776,Wilwerwiltz
